# Step Strain Stress Density
518 1.144333e-06 1.410810e+05 2.042936e+12 
519 1.146745e-06 1.413543e+05 2.042902e+12 
520 1.148192e-06 1.415287e+05 2.042924e+12 
521 1.149640e-06 1.417408e+05 2.042922e+12 
522 1.151376e-06 1.419493e+05 2.042938e+12 
523 1.153460e-06 1.421872e+05 2.042951e+12 
524 1.155961e-06 1.425125e+05 2.042980e+12 
525 1.158962e-06 1.428797e+05 2.042974e+12 
526 1.162564e-06 1.433163e+05 2.042996e+12 
527 1.166885e-06 1.438865e+05 2.042989e+12 
528 1.169478e-06 1.441961e+05 2.042992e+12 
529 1.170775e-06 1.443724e+05 2.043000e+12 
530 1.172071e-06 1.445373e+05 2.043009e+12 
531 1.173627e-06 1.447467e+05 2.043036e+12 
532 1.175494e-06 1.449493e+05 2.043056e+12 
533 1.177734e-06 1.451496e+05 2.043074e+12 
534 1.179078e-06 1.453492e+05 2.043095e+12 
535 1.180423e-06 1.455320e+05 2.043111e+12 
536 1.182036e-06 1.457312e+05 2.043114e+12 
537 1.183971e-06 1.459416e+05 2.043132e+12 
538 1.186294e-06 1.462368e+05 2.043133e+12 
539 1.189081e-06 1.465748e+05 2.043167e+12 
540 1.190754e-06 1.468191e+05 2.043131e+12 
541 1.192426e-06 1.470870e+05 2.043122e+12 
542 1.194433e-06 1.473606e+05 2.043101e+12 
543 1.195637e-06 1.474963e+05 2.043084e+12 
544 1.196841e-06 1.476696e+05 2.043085e+12 
545 1.198286e-06 1.478523e+05 2.043092e+12 
546 1.200020e-06 1.481197e+05 2.043105e+12 
547 1.202100e-06 1.483867e+05 2.043113e+12 
548 1.204597e-06 1.487181e+05 2.043112e+12 
549 1.207594e-06 1.490339e+05 2.043107e+12 
550 1.211189e-06 1.494578e+05 2.043115e+12 
551 1.213346e-06 1.496983e+05 2.043137e+12 
552 1.215504e-06 1.499809e+05 2.043140e+12 
553 1.216798e-06 1.501189e+05 2.043136e+12 
554 1.218092e-06 1.502492e+05 2.043153e+12 
555 1.219645e-06 1.504343e+05 2.043152e+12 
556 1.221509e-06 1.506518e+05 2.043127e+12 
557 1.222628e-06 1.507950e+05 2.043129e+12 
558 1.223746e-06 1.509322e+05 2.043108e+12 
559 1.225088e-06 1.511360e+05 2.043116e+12 
560 1.226698e-06 1.513566e+05 2.043144e+12 
561 1.228631e-06 1.516593e+05 2.043176e+12 
562 1.230950e-06 1.519030e+05 2.043158e+12 
563 1.232341e-06 1.520901e+05 2.043161e+12 
564 1.233733e-06 1.523164e+05 2.043172e+12 
565 1.235402e-06 1.525233e+05 2.043188e+12 
566 1.237406e-06 1.527339e+05 2.043165e+12 
567 1.239810e-06 1.530007e+05 2.043152e+12 
568 1.242695e-06 1.532944e+05 2.043160e+12 
569 1.244426e-06 1.535158e+05 2.043169e+12 
570 1.246157e-06 1.537730e+05 2.043183e+12 
571 1.247196e-06 1.538873e+05 2.043186e+12 
572 1.248235e-06 1.540268e+05 2.043177e+12 
573 1.249481e-06 1.541707e+05 2.043194e+12 
574 1.250977e-06 1.543909e+05 2.043209e+12 
575 1.252772e-06 1.546034e+05 2.043223e+12 
576 1.253849e-06 1.547363e+05 2.043218e+12 
577 1.254925e-06 1.549033e+05 2.043224e+12 
578 1.256218e-06 1.550770e+05 2.043230e+12 
579 1.257768e-06 1.552669e+05 2.043217e+12 
580 1.259629e-06 1.554534e+05 2.043225e+12 
581 1.261862e-06 1.557204e+05 2.043227e+12 
582 1.264542e-06 1.560860e+05 2.043240e+12 
583 1.267757e-06 1.565124e+05 2.043287e+12 
584 1.269687e-06 1.567417e+05 2.043306e+12 
585 1.271616e-06 1.569513e+05 2.043304e+12 
586 1.273931e-06 1.572190e+05 2.043305e+12 
587 1.276709e-06 1.575364e+05 2.043286e+12 
588 1.280043e-06 1.579714e+05 2.043251e+12 
589 1.282044e-06 1.581915e+05 2.043269e+12 
590 1.284044e-06 1.584927e+05 2.043321e+12 
591 1.286444e-06 1.588232e+05 2.043352e+12 
592 1.287885e-06 1.590217e+05 2.043361e+12 
593 1.289325e-06 1.592525e+05 2.043374e+12 
594 1.291053e-06 1.595084e+05 2.043396e+12 
595 1.293127e-06 1.597763e+05 2.043420e+12 
596 1.294371e-06 1.599438e+05 2.043472e+12 
597 1.295616e-06 1.601019e+05 2.043427e+12 
598 1.297109e-06 1.603360e+05 2.043423e+12 
599 1.298005e-06 1.604262e+05 2.043412e+12 
600 1.298901e-06 1.604906e+05 2.043383e+12 
601 1.299976e-06 1.606375e+05 2.043399e+12 
602 1.301266e-06 1.608208e+05 2.043414e+12 
603 1.302814e-06 1.609581e+05 2.043419e+12 
604 1.304672e-06 1.611242e+05 2.043513e+12 
605 1.305787e-06 1.612887e+05 2.043464e+12 
606 1.306902e-06 1.613946e+05 2.043496e+12 
607 1.308239e-06 1.615618e+05 2.043513e+12 
608 1.309844e-06 1.617757e+05 2.043478e+12 
609 1.311771e-06 1.620084e+05 2.043450e+12 
610 1.314082e-06 1.622278e+05 2.043410e+12 
611 1.316856e-06 1.625767e+05 2.043465e+12 
612 1.318520e-06 1.627780e+05 2.043431e+12 
613 1.320184e-06 1.629613e+05 2.043355e+12 
614 1.322181e-06 1.631911e+05 2.043348e+12 
615 1.323380e-06 1.633466e+05 2.043335e+12 
616 1.324578e-06 1.634964e+05 2.043330e+12 
617 1.326016e-06 1.636544e+05 2.043320e+12 
618 1.327741e-06 1.638477e+05 2.043317e+12 
619 1.329812e-06 1.641253e+05 2.043315e+12 
620 1.331054e-06 1.642834e+05 2.043318e+12 
621 1.332296e-06 1.644546e+05 2.043326e+12 
622 1.333787e-06 1.646700e+05 2.043314e+12 
623 1.335576e-06 1.649614e+05 2.043273e+12 
624 1.336650e-06 1.651096e+05 2.043247e+12 
625 1.337723e-06 1.652389e+05 2.043234e+12 
626 1.339011e-06 1.654258e+05 2.043226e+12 
627 1.340557e-06 1.656291e+05 2.043212e+12 
628 1.342412e-06 1.658354e+05 2.043200e+12 
629 1.343524e-06 1.660279e+05 2.043212e+12 
630 1.344637e-06 1.661715e+05 2.043210e+12 
631 1.345973e-06 1.663745e+05 2.043190e+12 
632 1.347575e-06 1.665928e+05 2.043184e+12 
633 1.348537e-06 1.667309e+05 2.043180e+12 
634 1.349498e-06 1.668581e+05 2.043171e+12 
635 1.350652e-06 1.670150e+05 2.043175e+12 
636 1.352037e-06 1.671583e+05 2.043159e+12 
637 1.353698e-06 1.673846e+05 2.043155e+12 
638 1.355692e-06 1.675869e+05 2.043145e+12 
639 1.358085e-06 1.678059e+05 2.043149e+12 
640 1.360956e-06 1.681993e+05 2.043161e+12 
641 1.364401e-06 1.686489e+05 2.043186e+12 
642 1.368536e-06 1.691818e+05 2.043180e+12 
643 1.369776e-06 1.693545e+05 2.043197e+12 
644 1.371016e-06 1.694873e+05 2.043197e+12 
645 1.372505e-06 1.696414e+05 2.043192e+12 
646 1.374291e-06 1.698646e+05 2.043189e+12 
647 1.376434e-06 1.701118e+05 2.043186e+12 
648 1.379006e-06 1.704358e+05 2.043174e+12 
649 1.380549e-06 1.707203e+05 2.043178e+12 
650 1.382092e-06 1.709639e+05 2.043172e+12 
651 1.383944e-06 1.712142e+05 2.043164e+12 
652 1.385055e-06 1.713650e+05 2.043188e+12 
653 1.386166e-06 1.715037e+05 2.043170e+12 
654 1.387500e-06 1.716615e+05 2.043156e+12 
655 1.389099e-06 1.718447e+05 2.043117e+12 
656 1.391019e-06 1.720900e+05 2.043084e+12 
657 1.393323e-06 1.723570e+05 2.043083e+12 
658 1.396088e-06 1.727028e+05 2.043082e+12 
659 1.397747e-06 1.728799e+05 2.043135e+12 
660 1.399406e-06 1.730390e+05 2.043142e+12 
661 1.400401e-06 1.732084e+05 2.043123e+12 
662 1.401396e-06 1.733072e+05 2.043107e+12 
663 1.402591e-06 1.734157e+05 2.043085e+12 
664 1.404024e-06 1.735449e+05 2.043075e+12 
665 1.405744e-06 1.737945e+05 2.043097e+12 
666 1.407808e-06 1.740928e+05 2.043111e+12 
667 1.409046e-06 1.742435e+05 2.043076e+12 
668 1.410284e-06 1.743870e+05 2.043084e+12 
669 1.411770e-06 1.745888e+05 2.043057e+12 
670 1.413553e-06 1.748271e+05 2.043090e+12 
671 1.415693e-06 1.750880e+05 2.043078e+12 
672 1.416977e-06 1.752454e+05 2.043060e+12 
673 1.418261e-06 1.754202e+05 2.043021e+12 
674 1.419802e-06 1.756157e+05 2.043002e+12 
675 1.420726e-06 1.757734e+05 2.042990e+12 
676 1.421650e-06 1.758833e+05 2.042975e+12 
677 1.422760e-06 1.760341e+05 2.042954e+12 
678 1.424091e-06 1.762262e+05 2.042998e+12 
679 1.425688e-06 1.763701e+05 2.042971e+12 
680 1.427605e-06 1.766280e+05 2.042951e+12 
681 1.428755e-06 1.767472e+05 2.042936e+12 
682 1.429905e-06 1.769121e+05 2.042951e+12 
683 1.431285e-06 1.770720e+05 2.042948e+12 
684 1.432941e-06 1.772753e+05 2.042897e+12 
685 1.434929e-06 1.775106e+05 2.042842e+12 
686 1.436121e-06 1.776517e+05 2.042827e+12 
687 1.437313e-06 1.778667e+05 2.042820e+12 
688 1.438744e-06 1.781071e+05 2.042808e+12 
689 1.440461e-06 1.783316e+05 2.042815e+12 
690 1.442522e-06 1.785993e+05 2.042809e+12 
691 1.444995e-06 1.789310e+05 2.042782e+12 
692 1.447962e-06 1.793117e+05 2.042778e+12 
693 1.451522e-06 1.797683e+05 2.042773e+12 
694 1.453658e-06 1.799937e+05 2.042723e+12 
695 1.455795e-06 1.802516e+05 2.042734e+12 
696 1.457077e-06 1.803970e+05 2.042756e+12 
697 1.458358e-06 1.805397e+05 2.042748e+12 
698 1.459897e-06 1.806951e+05 2.042719e+12 
699 1.461742e-06 1.809446e+05 2.042746e+12 
700 1.463957e-06 1.812118e+05 2.042693e+12 
701 1.465286e-06 1.813331e+05 2.042674e+12 
702 1.466615e-06 1.814888e+05 2.042693e+12 
703 1.468210e-06 1.816990e+05 2.042751e+12 
704 1.470124e-06 1.819768e+05 2.042733e+12 
705 1.472420e-06 1.822376e+05 2.042696e+12 
706 1.473798e-06 1.823989e+05 2.042691e+12 
707 1.475176e-06 1.825599e+05 2.042680e+12 
708 1.476829e-06 1.827584e+05 2.042693e+12 
709 1.478813e-06 1.830455e+05 2.042692e+12 
710 1.481194e-06 1.833510e+05 2.042656e+12 
711 1.484051e-06 1.836965e+05 2.042673e+12 
712 1.487480e-06 1.841122e+05 2.042685e+12 
713 1.489537e-06 1.843793e+05 2.042665e+12 
714 1.491594e-06 1.846426e+05 2.042680e+12 
715 1.492829e-06 1.848108e+05 2.042686e+12 
716 1.494063e-06 1.849810e+05 2.042688e+12 
717 1.495544e-06 1.851586e+05 2.042694e+12 
718 1.497321e-06 1.853447e+05 2.042696e+12 
719 1.499454e-06 1.856347e+05 2.042679e+12 
720 1.502014e-06 1.859706e+05 2.042659e+12 
721 1.505085e-06 1.862993e+05 2.042683e+12 
722 1.506928e-06 1.864624e+05 2.042651e+12 
723 1.508771e-06 1.866835e+05 2.042608e+12 
724 1.510982e-06 1.869807e+05 2.042606e+12 
725 1.513635e-06 1.873316e+05 2.042597e+12 
726 1.515228e-06 1.874945e+05 2.042600e+12 
727 1.516820e-06 1.877192e+05 2.042608e+12 
728 1.517775e-06 1.878787e+05 2.042623e+12 
729 1.518730e-06 1.880288e+05 2.042624e+12 
730 1.519877e-06 1.881349e+05 2.042633e+12 
731 1.521252e-06 1.883406e+05 2.042620e+12 
732 1.522903e-06 1.885248e+05 2.042631e+12 
733 1.524884e-06 1.887859e+05 2.042630e+12 
734 1.527261e-06 1.890803e+05 2.042662e+12 
735 1.530114e-06 1.894147e+05 2.042663e+12 
736 1.533537e-06 1.898380e+05 2.042653e+12 
737 1.537644e-06 1.903453e+05 2.042651e+12 
738 1.540109e-06 1.906578e+05 2.042643e+12 
739 1.542573e-06 1.909682e+05 2.042659e+12 
740 1.544052e-06 1.911288e+05 2.042647e+12 
741 1.545531e-06 1.913183e+05 2.042659e+12 
742 1.547305e-06 1.915286e+05 2.042663e+12 
743 1.549435e-06 1.917529e+05 2.042645e+12 
744 1.551990e-06 1.920593e+05 2.042636e+12 
745 1.555056e-06 1.924438e+05 2.042644e+12 
746 1.556896e-06 1.926289e+05 2.042652e+12 
747 1.558736e-06 1.928278e+05 2.042644e+12 
748 1.560944e-06 1.930908e+05 2.042646e+12 
749 1.563593e-06 1.933700e+05 2.042654e+12 
750 1.565182e-06 1.935396e+05 2.042663e+12 
751 1.566772e-06 1.937659e+05 2.042720e+12 
752 1.568679e-06 1.938945e+05 2.042707e+12 
753 1.570968e-06 1.941803e+05 2.042676e+12 
754 1.572342e-06 1.943038e+05 2.042672e+12 
755 1.573715e-06 1.945114e+05 2.042666e+12 
756 1.575363e-06 1.947477e+05 2.042696e+12 
757 1.577341e-06 1.950241e+05 2.042728e+12 
758 1.579714e-06 1.952799e+05 2.042734e+12 
759 1.582562e-06 1.955692e+05 2.042761e+12 
760 1.585980e-06 1.959430e+05 2.042831e+12 
761 1.588030e-06 1.961835e+05 2.042844e+12 
762 1.590080e-06 1.963538e+05 2.042863e+12 
763 1.592541e-06 1.966449e+05 2.042850e+12 
764 1.594017e-06 1.967806e+05 2.042855e+12 
765 1.595494e-06 1.969647e+05 2.042855e+12 
766 1.597265e-06 1.971554e+05 2.042864e+12 
767 1.599391e-06 1.974126e+05 2.042852e+12 
768 1.601942e-06 1.977363e+05 2.042850e+12 
769 1.605004e-06 1.982138e+05 2.042833e+12 
770 1.606840e-06 1.984986e+05 2.042833e+12 
771 1.608677e-06 1.987378e+05 2.042865e+12 
772 1.609779e-06 1.988673e+05 2.042868e+12 
773 1.610881e-06 1.990133e+05 2.042850e+12 
774 1.612204e-06 1.991815e+05 2.042850e+12 
775 1.613791e-06 1.993588e+05 2.042815e+12 
776 1.615695e-06 1.996281e+05 2.042815e+12 
777 1.617981e-06 1.998819e+05 2.042802e+12 
778 1.620723e-06 2.001960e+05 2.042785e+12 
779 1.622368e-06 2.003657e+05 2.042795e+12 
780 1.624014e-06 2.005755e+05 2.042810e+12 
781 1.625988e-06 2.008510e+05 2.042845e+12 
782 1.627173e-06 2.010286e+05 2.042835e+12 
783 1.628357e-06 2.011416e+05 2.042839e+12 
784 1.629779e-06 2.012795e+05 2.042825e+12 
785 1.631485e-06 2.014836e+05 2.042812e+12 
786 1.633532e-06 2.017306e+05 2.042845e+12 
787 1.635989e-06 2.020005e+05 2.042856e+12 
788 1.638937e-06 2.023711e+05 2.042874e+12 
789 1.642474e-06 2.027926e+05 2.042894e+12 
790 1.646719e-06 2.033260e+05 2.042916e+12 
791 1.651813e-06 2.039262e+05 2.042924e+12 
792 1.654869e-06 2.043551e+05 2.042924e+12 
793 1.656397e-06 2.045217e+05 2.042913e+12 
794 1.657926e-06 2.046887e+05 2.042895e+12 
795 1.659759e-06 2.049410e+05 2.042932e+12 
796 1.661960e-06 2.052049e+05 2.042902e+12 
797 1.663280e-06 2.053479e+05 2.042894e+12 
798 1.664601e-06 2.055351e+05 2.042907e+12 
799 1.666185e-06 2.057321e+05 2.042909e+12 
800 1.668086e-06 2.059831e+05 2.042912e+12 
801 1.670368e-06 2.062324e+05 2.042899e+12 
802 1.671737e-06 2.063736e+05 2.042875e+12 
803 1.673106e-06 2.065569e+05 2.042865e+12 
804 1.674749e-06 2.067858e+05 2.042852e+12 
805 1.676720e-06 2.070555e+05 2.042866e+12 
806 1.677903e-06 2.072600e+05 2.042892e+12 
807 1.679085e-06 2.073787e+05 2.042880e+12 
808 1.680505e-06 2.075921e+05 2.042889e+12 
809 1.682208e-06 2.077733e+05 2.042907e+12 
810 1.683230e-06 2.079302e+05 2.042898e+12 
811 1.684252e-06 2.080621e+05 2.042887e+12 
812 1.685478e-06 2.082088e+05 2.042875e+12 
813 1.686949e-06 2.084052e+05 2.042878e+12 
814 1.688715e-06 2.086749e+05 2.042877e+12 
815 1.690834e-06 2.089103e+05 2.042898e+12 
816 1.693377e-06 2.092248e+05 2.042888e+12 
817 1.696428e-06 2.095793e+05 2.042859e+12 
818 1.698259e-06 2.098176e+05 2.042862e+12 
819 1.700090e-06 2.100251e+05 2.042874e+12 
820 1.701189e-06 2.101603e+05 2.042844e+12 
821 1.702287e-06 2.103248e+05 2.042841e+12 
822 1.703605e-06 2.104962e+05 2.042832e+12 
823 1.705187e-06 2.106865e+05 2.042836e+12 
824 1.707085e-06 2.108755e+05 2.042832e+12 
825 1.709363e-06 2.111333e+05 2.042820e+12 
826 1.712097e-06 2.115106e+05 2.042831e+12 
827 1.715377e-06 2.119353e+05 2.042816e+12 
828 1.719313e-06 2.124491e+05 2.042810e+12 
829 1.720494e-06 2.125860e+05 2.042829e+12 
830 1.721675e-06 2.127466e+05 2.042864e+12 
831 1.723092e-06 2.129439e+05 2.042885e+12 
832 1.724792e-06 2.131427e+05 2.042891e+12 
833 1.726832e-06 2.133933e+05 2.042871e+12 
834 1.729281e-06 2.136260e+05 2.042841e+12 
835 1.730750e-06 2.137923e+05 2.042822e+12 
836 1.732219e-06 2.140413e+05 2.042825e+12 
837 1.733982e-06 2.142041e+05 2.042798e+12 
838 1.735040e-06 2.144049e+05 2.042791e+12 
839 1.736098e-06 2.145239e+05 2.042791e+12 
840 1.737367e-06 2.147266e+05 2.042763e+12 
841 1.738890e-06 2.149273e+05 2.042745e+12 
842 1.740718e-06 2.151584e+05 2.042719e+12 
843 1.742912e-06 2.153866e+05 2.042676e+12 
844 1.744228e-06 2.155439e+05 2.042663e+12 
845 1.745544e-06 2.156895e+05 2.042644e+12 
846 1.747123e-06 2.158346e+05 2.042636e+12 
847 1.749018e-06 2.160609e+05 2.042654e+12 
848 1.751292e-06 2.163209e+05 2.042664e+12 
849 1.754021e-06 2.166482e+05 2.042666e+12 
850 1.757296e-06 2.169825e+05 2.042697e+12 
851 1.759261e-06 2.172394e+05 2.042695e+12 
852 1.760243e-06 2.174002e+05 2.042683e+12 
853 1.761226e-06 2.175455e+05 2.042675e+12 
854 1.762405e-06 2.176986e+05 2.042670e+12 
855 1.763819e-06 2.178526e+05 2.042661e+12 
856 1.765517e-06 2.180903e+05 2.042650e+12 
857 1.767554e-06 2.183487e+05 2.042642e+12 
858 1.769999e-06 2.186760e+05 2.042620e+12 
859 1.771466e-06 2.188159e+05 2.042641e+12 
860 1.772932e-06 2.189863e+05 2.042648e+12 
861 1.774692e-06 2.191564e+05 2.042649e+12 
862 1.776805e-06 2.193924e+05 2.042654e+12 
863 1.779339e-06 2.196998e+05 2.042644e+12 
864 1.780860e-06 2.199047e+05 2.042666e+12 
865 1.782381e-06 2.200959e+05 2.042681e+12 
866 1.784205e-06 2.203095e+05 2.042687e+12 
867 1.785300e-06 2.204542e+05 2.042671e+12 
868 1.786395e-06 2.206096e+05 2.042664e+12 
869 1.787709e-06 2.207704e+05 2.042660e+12 
870 1.789286e-06 2.209514e+05 2.042643e+12 
871 1.791178e-06 2.211771e+05 2.042613e+12 
872 1.792313e-06 2.213026e+05 2.042616e+12 
873 1.793448e-06 2.214284e+05 2.042601e+12 
874 1.794811e-06 2.216143e+05 2.042612e+12 
875 1.796445e-06 2.218263e+05 2.042624e+12 
876 1.798407e-06 2.221045e+05 2.042642e+12 
877 1.800761e-06 2.223767e+05 2.042642e+12 
878 1.803586e-06 2.227101e+05 2.042652e+12 
879 1.806976e-06 2.231413e+05 2.042695e+12 
880 1.809010e-06 2.233604e+05 2.042678e+12 
881 1.811043e-06 2.235819e+05 2.042688e+12 
882 1.813484e-06 2.238515e+05 2.042700e+12 
883 1.816413e-06 2.241859e+05 2.042684e+12 
884 1.819927e-06 2.245809e+05 2.042688e+12 
885 1.822036e-06 2.248736e+05 2.042701e+12 
886 1.824145e-06 2.251326e+05 2.042692e+12 
887 1.826675e-06 2.254018e+05 2.042681e+12 
888 1.829712e-06 2.258005e+05 2.042658e+12 
889 1.831534e-06 2.259569e+05 2.042621e+12 
890 1.833356e-06 2.262080e+05 2.042627e+12 
891 1.834449e-06 2.263654e+05 2.042616e+12 
892 1.835542e-06 2.264963e+05 2.042629e+12 
893 1.836854e-06 2.266707e+05 2.042630e+12 
894 1.838428e-06 2.269218e+05 2.042622e+12 
895 1.840317e-06 2.271700e+05 2.042596e+12 
896 1.842583e-06 2.273968e+05 2.042576e+12 
897 1.845304e-06 2.276883e+05 2.042571e+12 
898 1.848568e-06 2.280759e+05 2.042602e+12 
899 1.852485e-06 2.286220e+05 2.042675e+12 
900 1.857185e-06 2.292567e+05 2.042784e+12 
901 1.858595e-06 2.294709e+05 2.042790e+12 
902 1.860005e-06 2.296443e+05 2.042783e+12 
903 1.861697e-06 2.298003e+05 2.042771e+12 
904 1.863728e-06 2.300600e+05 2.042780e+12 
905 1.866165e-06 2.303556e+05 2.042813e+12 
906 1.869089e-06 2.306591e+05 2.042768e+12 
907 1.872597e-06 2.310695e+05 2.042657e+12 
908 1.876808e-06 2.316066e+05 2.042579e+12 
909 1.879334e-06 2.319197e+05 2.042569e+12 
910 1.880597e-06 2.320341e+05 2.042499e+12 
911 1.881861e-06 2.322087e+05 2.042484e+12 
912 1.883376e-06 2.323734e+05 2.042434e+12 
913 1.885195e-06 2.325962e+05 2.042390e+12 
914 1.886287e-06 2.327458e+05 2.042361e+12 
915 1.887378e-06 2.328578e+05 2.042336e+12 
916 1.888688e-06 2.330225e+05 2.042279e+12 
917 1.890259e-06 2.332192e+05 2.042255e+12 
918 1.892145e-06 2.334377e+05 2.042182e+12 
919 1.894408e-06 2.337548e+05 2.042199e+12 
920 1.895766e-06 2.339600e+05 2.042174e+12 
921 1.897124e-06 2.341200e+05 2.042171e+12 
922 1.898753e-06 2.342788e+05 2.042141e+12 
923 1.900709e-06 2.344803e+05 2.042140e+12 
924 1.903055e-06 2.347624e+05 2.042121e+12 
925 1.905871e-06 2.350792e+05 2.042074e+12 
926 1.909249e-06 2.354808e+05 2.042022e+12 
927 1.911277e-06 2.357386e+05 2.042019e+12 
928 1.913304e-06 2.359240e+05 2.041950e+12 
929 1.915737e-06 2.361335e+05 2.041934e+12 
930 1.917196e-06 2.362863e+05 2.041925e+12 
931 1.918656e-06 2.364628e+05 2.041945e+12 
932 1.920407e-06 2.366545e+05 2.041967e+12 
933 1.921458e-06 2.368011e+05 2.041966e+12 
934 1.922509e-06 2.369432e+05 2.041965e+12 
935 1.923770e-06 2.370731e+05 2.041964e+12 
936 1.925284e-06 2.373246e+05 2.042013e+12 
937 1.927100e-06 2.374746e+05 2.041945e+12 
938 1.929279e-06 2.377158e+05 2.041930e+12 
939 1.930586e-06 2.379022e+05 2.041951e+12 
940 1.931894e-06 2.380787e+05 2.041961e+12 
941 1.933463e-06 2.381984e+05 2.041943e+12 
942 1.935346e-06 2.384210e+05 2.041951e+12 
943 1.937605e-06 2.386826e+05 2.041933e+12 
944 1.940317e-06 2.389771e+05 2.041929e+12 
945 1.941943e-06 2.391909e+05 2.041916e+12 
946 1.943570e-06 2.393892e+05 2.041891e+12 
947 1.945522e-06 2.396238e+05 2.041847e+12 
948 1.947865e-06 2.399390e+05 2.041847e+12 
949 1.949270e-06 2.400927e+05 2.041852e+12 
950 1.950676e-06 2.402521e+05 2.041850e+12 
951 1.952362e-06 2.404262e+05 2.041826e+12 
952 1.953374e-06 2.405375e+05 2.041800e+12 
953 1.954386e-06 2.406415e+05 2.041770e+12 
954 1.955601e-06 2.407831e+05 2.041740e+12 
955 1.957058e-06 2.409386e+05 2.041689e+12 
956 1.958807e-06 2.411856e+05 2.041660e+12 
957 1.960905e-06 2.414476e+05 2.041663e+12 
958 1.963423e-06 2.417448e+05 2.041678e+12 
959 1.966445e-06 2.421022e+05 2.041679e+12 
960 1.970071e-06 2.425014e+05 2.041659e+12 
961 1.974422e-06 2.430083e+05 2.041639e+12 
962 1.977033e-06 2.432875e+05 2.041627e+12 
963 1.978339e-06 2.434374e+05 2.041602e+12 
964 1.979644e-06 2.436044e+05 2.041573e+12 
965 1.981211e-06 2.437848e+05 2.041559e+12 
966 1.983090e-06 2.439567e+05 2.041531e+12 
967 1.984218e-06 2.440787e+05 2.041529e+12 
968 1.985346e-06 2.442069e+05 2.041520e+12 
969 1.986699e-06 2.443667e+05 2.041515e+12 
970 1.988324e-06 2.445035e+05 2.041506e+12 
971 1.990273e-06 2.447431e+05 2.041509e+12 
972 1.991442e-06 2.448873e+05 2.041498e+12 
973 1.992611e-06 2.450153e+05 2.041510e+12 
974 1.994015e-06 2.451484e+05 2.041501e+12 
975 1.995698e-06 2.453607e+05 2.041515e+12 
976 1.997719e-06 2.455761e+05 2.041490e+12 
977 1.998931e-06 2.456959e+05 2.041496e+12 
978 2.000144e-06 2.458596e+05 2.041455e+12 
979 2.001599e-06 2.460248e+05 2.041478e+12 
980 2.003345e-06 2.461796e+05 2.041468e+12 
981 2.005440e-06 2.464005e+05 2.041459e+12 
982 2.007954e-06 2.466634e+05 2.041505e+12 
983 2.010971e-06 2.470349e+05 2.041424e+12 
984 2.014591e-06 2.474020e+05 2.041430e+12 
985 2.016763e-06 2.475953e+05 2.041403e+12 
986 2.017849e-06 2.477065e+05 2.041387e+12 
987 2.018935e-06 2.478194e+05 2.041380e+12 
988 2.020238e-06 2.479975e+05 2.041387e+12 
989 2.021802e-06 2.481932e+05 2.041401e+12 
990 2.022741e-06 2.483121e+05 2.041427e+12 
991 2.023679e-06 2.484361e+05 2.041422e+12 
992 2.024805e-06 2.485493e+05 2.041401e+12 
993 2.026156e-06 2.486977e+05 2.041390e+12 
994 2.027778e-06 2.487899e+05 2.041401e+12 
995 2.029723e-06 2.490679e+05 2.041391e+12 
996 2.032058e-06 2.493845e+05 2.041393e+12 
997 2.034860e-06 2.497461e+05 2.041372e+12 
998 2.038223e-06 2.501734e+05 2.041317e+12 
999 2.039231e-06 2.502804e+05 2.041318e+12 
1000 2.040240e-06 2.504194e+05 2.041338e+12 
1001 2.041450e-06 2.505962e+05 2.041337e+12 
1002 2.042903e-06 2.507636e+05 2.041332e+12 
1003 2.044646e-06 2.510171e+05 2.041296e+12 
1004 2.046738e-06 2.512662e+05 2.041263e+12 
1005 2.049248e-06 2.515775e+05 2.041255e+12 
1006 2.050754e-06 2.517358e+05 2.041249e+12 
1007 2.052260e-06 2.519397e+05 2.041251e+12 
1008 2.054067e-06 2.521967e+05 2.041219e+12 
1009 2.056235e-06 2.524087e+05 2.041216e+12 
1010 2.057536e-06 2.525780e+05 2.041213e+12 
1011 2.058838e-06 2.527108e+05 2.041199e+12 
1012 2.060399e-06 2.529720e+05 2.041178e+12 
1013 2.062273e-06 2.531689e+05 2.041192e+12 
1014 2.064521e-06 2.534483e+05 2.041158e+12 
1015 2.067219e-06 2.537274e+05 2.041143e+12 
1016 2.070457e-06 2.541474e+05 2.041126e+12 
1017 2.072399e-06 2.544111e+05 2.041154e+12 
1018 2.074342e-06 2.546781e+05 2.041155e+12 
1019 2.075508e-06 2.548378e+05 2.041176e+12 
1020 2.076673e-06 2.549911e+05 2.041182e+12 
1021 2.078072e-06 2.551593e+05 2.041153e+12 
1022 2.079750e-06 2.553908e+05 2.041116e+12 
1023 2.081764e-06 2.556228e+05 2.041126e+12 
1024 2.084181e-06 2.559068e+05 2.041097e+12 
1025 2.085632e-06 2.560326e+05 2.041123e+12 
