# Step Strain Stress Density
1033 3.000295e-03 8.824318e+07 2.081329e+13 
1034 3.003295e-03 8.826046e+07 2.081136e+13 
1035 3.006295e-03 8.827246e+07 2.080047e+13 
1036 3.009295e-03 8.826784e+07 2.080039e+13 
1037 3.012295e-03 8.826192e+07 2.080672e+13 
1038 3.015295e-03 8.825969e+07 2.082438e+13 
1039 3.018295e-03 8.823346e+07 2.079086e+13 
1040 3.021295e-03 8.820510e+07 2.080872e+13 
1041 3.024295e-03 8.819771e+07 2.082909e+13 
1042 3.027295e-03 8.822366e+07 2.084141e+13 
1043 3.030295e-03 8.821774e+07 2.083814e+13 
1044 3.033295e-03 8.819397e+07 2.084197e+13 
1045 3.036295e-03 8.818496e+07 2.085546e+13 
1046 3.039295e-03 8.819278e+07 2.085715e+13 
1047 3.042295e-03 8.820876e+07 2.087582e+13 
1048 3.045295e-03 8.822956e+07 2.088762e+13 
1049 3.048295e-03 8.826134e+07 2.090860e+13 
1050 3.051295e-03 8.827381e+07 2.093212e+13 
1051 3.054295e-03 8.827977e+07 2.088045e+13 
1052 3.057295e-03 8.826693e+07 2.085698e+13 
1053 3.060295e-03 8.826334e+07 2.086357e+13 
1054 3.063295e-03 8.826570e+07 2.088643e+13 
1055 3.066295e-03 8.827429e+07 2.091465e+13 
1056 3.069295e-03 8.828253e+07 2.093405e+13 
1057 3.072295e-03 8.828745e+07 2.096056e+13 
1058 3.075295e-03 8.828292e+07 2.097608e+13 
1059 3.078295e-03 8.828649e+07 2.100684e+13 
1060 3.081295e-03 8.828931e+07 2.103303e+13 
1061 3.084295e-03 8.827218e+07 2.106842e+13 
1062 3.087295e-03 8.824253e+07 2.111085e+13 
1063 3.090295e-03 8.823127e+07 2.113869e+13 
1064 3.093295e-03 8.823603e+07 2.116509e+13 
1065 3.096295e-03 8.822425e+07 2.118486e+13 
1066 3.099295e-03 8.821690e+07 2.114873e+13 
1067 3.102295e-03 8.821131e+07 2.118317e+13 
1068 3.105295e-03 8.819329e+07 2.120952e+13 
1069 3.108295e-03 8.818826e+07 2.119594e+13 
1070 3.111295e-03 8.817206e+07 2.122411e+13 
1071 3.114295e-03 8.816397e+07 2.124304e+13 
1072 3.117295e-03 8.816521e+07 2.127114e+13 
1073 3.120295e-03 8.817650e+07 2.130067e+13 
1074 3.123295e-03 8.820391e+07 2.132557e+13 
1075 3.126295e-03 8.824078e+07 2.135509e+13 
1076 3.129295e-03 8.828264e+07 2.136208e+13 
1077 3.132295e-03 8.829926e+07 2.138578e+13 
1078 3.135295e-03 8.832388e+07 2.140264e+13 
1079 3.138295e-03 8.834578e+07 2.138608e+13 
1080 3.141295e-03 8.837611e+07 2.133731e+13 
1081 3.144295e-03 8.839563e+07 2.134975e+13 
1082 3.147295e-03 8.840929e+07 2.136144e+13 
1083 3.150295e-03 8.841177e+07 2.138177e+13 
1084 3.153295e-03 8.843494e+07 2.139547e+13 
1085 3.156295e-03 8.847155e+07 2.141479e+13 
1086 3.159295e-03 8.850283e+07 2.141570e+13 
1087 3.162295e-03 8.847636e+07 2.139414e+13 
1088 3.165295e-03 8.846019e+07 2.141218e+13 
1089 3.168295e-03 8.845430e+07 2.141415e+13 
1090 3.171295e-03 8.845419e+07 2.143804e+13 
1091 3.174295e-03 8.844989e+07 2.146856e+13 
1092 3.177295e-03 8.845437e+07 2.149102e+13 
1093 3.180295e-03 8.843679e+07 2.149321e+13 
1094 3.183295e-03 8.839731e+07 2.153055e+13 
1095 3.186295e-03 8.836786e+07 2.156172e+13 
1096 3.189295e-03 8.835021e+07 2.158575e+13 
1097 3.192295e-03 8.834200e+07 2.161193e+13 
1098 3.195295e-03 8.832044e+07 2.163848e+13 
1099 3.198295e-03 8.827616e+07 2.159397e+13 
1100 3.201295e-03 8.823705e+07 2.157402e+13 
1101 3.204295e-03 8.818525e+07 2.160329e+13 
1102 3.207295e-03 8.810964e+07 2.156338e+13 
1103 3.210295e-03 8.803501e+07 2.155495e+13 
1104 3.213295e-03 8.794863e+07 2.152430e+13 
1105 3.216295e-03 8.785058e+07 2.155248e+13 
1106 3.219295e-03 8.776948e+07 2.155623e+13 
1107 3.222295e-03 8.768072e+07 2.154465e+13 
1108 3.225295e-03 8.759427e+07 2.155645e+13 
1109 3.228295e-03 8.752909e+07 2.157326e+13 
1110 3.231295e-03 8.748169e+07 2.159406e+13 
1111 3.234295e-03 8.743437e+07 2.160099e+13 
1112 3.237295e-03 8.739000e+07 2.160601e+13 
1113 3.240295e-03 8.736216e+07 2.163191e+13 
1114 3.243295e-03 8.734230e+07 2.163057e+13 
1115 3.246295e-03 8.732396e+07 2.165095e+13 
1116 3.249295e-03 8.731509e+07 2.165615e+13 
1117 3.252295e-03 8.732550e+07 2.167346e+13 
1118 3.255295e-03 8.733399e+07 2.169750e+13 
1119 3.258295e-03 8.735976e+07 2.172317e+13 
1120 3.261295e-03 8.738076e+07 2.175361e+13 
1121 3.264295e-03 8.739247e+07 2.169109e+13 
1122 3.267295e-03 8.738621e+07 2.170785e+13 
1123 3.270295e-03 8.738718e+07 2.173234e+13 
1124 3.273295e-03 8.737458e+07 2.175453e+13 
1125 3.276295e-03 8.735930e+07 2.179938e+13 
1126 3.279295e-03 8.734553e+07 2.180438e+13 
1127 3.282295e-03 8.732942e+07 2.181653e+13 
1128 3.285295e-03 8.730877e+07 2.186179e+13 
1129 3.288295e-03 8.730707e+07 2.175455e+13 
1130 3.291295e-03 8.727942e+07 2.178900e+13 
1131 3.294295e-03 8.725506e+07 2.182172e+13 
1132 3.297295e-03 8.722893e+07 2.183384e+13 
1133 3.300295e-03 8.721377e+07 2.186457e+13 
1134 3.303295e-03 8.719007e+07 2.185844e+13 
1135 3.306295e-03 8.717841e+07 2.189063e+13 
1136 3.309295e-03 8.716841e+07 2.189992e+13 
1137 3.312295e-03 8.714567e+07 2.183924e+13 
1138 3.315295e-03 8.712862e+07 2.186167e+13 
1139 3.318295e-03 8.711043e+07 2.188647e+13 
1140 3.321295e-03 8.708047e+07 2.191980e+13 
1141 3.324295e-03 8.702785e+07 2.192230e+13 
1142 3.327295e-03 8.695200e+07 2.192738e+13 
1143 3.330295e-03 8.690254e+07 2.195661e+13 
1144 3.333295e-03 8.685157e+07 2.198380e+13 
1145 3.336295e-03 8.681724e+07 2.202126e+13 
1146 3.339295e-03 8.678790e+07 2.202604e+13 
1147 3.342295e-03 8.677189e+07 2.205302e+13 
1148 3.345295e-03 8.676049e+07 2.208766e+13 
1149 3.348295e-03 8.675052e+07 2.210957e+13 
1150 3.351295e-03 8.671645e+07 2.206932e+13 
1151 3.354295e-03 8.668310e+07 2.209890e+13 
1152 3.357295e-03 8.665463e+07 2.213772e+13 
1153 3.360295e-03 8.663754e+07 2.215186e+13 
1154 3.363295e-03 8.663526e+07 2.214808e+13 
1155 3.366295e-03 8.663465e+07 2.216427e+13 
1156 3.369295e-03 8.665059e+07 2.218818e+13 
1157 3.372295e-03 8.665253e+07 2.220759e+13 
1158 3.375295e-03 8.664390e+07 2.218841e+13 
1159 3.378295e-03 8.662287e+07 2.214906e+13 
1160 3.381295e-03 8.657689e+07 2.216987e+13 
1161 3.384295e-03 8.654239e+07 2.221108e+13 
1162 3.387295e-03 8.649042e+07 2.223773e+13 
1163 3.390295e-03 8.643347e+07 2.227862e+13 
1164 3.393295e-03 8.637878e+07 2.228875e+13 
1165 3.396295e-03 8.633007e+07 2.230883e+13 
1166 3.399295e-03 8.629978e+07 2.233356e+13 
1167 3.402295e-03 8.627012e+07 2.236323e+13 
1168 3.405295e-03 8.623181e+07 2.239313e+13 
1169 3.408295e-03 8.621120e+07 2.240238e+13 
1170 3.411295e-03 8.616530e+07 2.243638e+13 
1171 3.414295e-03 8.610797e+07 2.248341e+13 
1172 3.417295e-03 8.605572e+07 2.253185e+13 
1173 3.420295e-03 8.600837e+07 2.257154e+13 
1174 3.423295e-03 8.596236e+07 2.257049e+13 
1175 3.426295e-03 8.591676e+07 2.254674e+13 
1176 3.429295e-03 8.585885e+07 2.249021e+13 
1177 3.432295e-03 8.579290e+07 2.242036e+13 
1178 3.435295e-03 8.574429e+07 2.237913e+13 
1179 3.438295e-03 8.571583e+07 2.240220e+13 
1180 3.441295e-03 8.569357e+07 2.243872e+13 
1181 3.444295e-03 8.567026e+07 2.239806e+13 
1182 3.447295e-03 8.563894e+07 2.241510e+13 
1183 3.450295e-03 8.561099e+07 2.240329e+13 
1184 3.453295e-03 8.559999e+07 2.242855e+13 
1185 3.456295e-03 8.559131e+07 2.245708e+13 
1186 3.459295e-03 8.557568e+07 2.248274e+13 
1187 3.462295e-03 8.554951e+07 2.251475e+13 
1188 3.465295e-03 8.550532e+07 2.249712e+13 
1189 3.468295e-03 8.544330e+07 2.250603e+13 
1190 3.471295e-03 8.534281e+07 2.255487e+13 
1191 3.474295e-03 8.522337e+07 2.253237e+13 
1192 3.477295e-03 8.513184e+07 2.246370e+13 
1193 3.480295e-03 8.504548e+07 2.247403e+13 
1194 3.483295e-03 8.496426e+07 2.242417e+13 
